背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 功太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,田城 貴之,4,■,■,■,■,,11,6,1,54.5,1.50,0,0,0,-,1,0.25,12,0,2,4,4.2,1,1.0,0.0,100.0
4,,古田 史郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,家近 滉一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,本澤 凌斗,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
7,,関根 俊哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,キサル ムラートハン,4,■,■,■,■,,12,6,0,50.0,1.50,0,0,0,-,5,1.25,13,0,4,4,0.0,0,0.0,0.0,-
10,L,白石 啓丈,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11.0,3.0,69.4
11,,藤村 昇太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,佐々木 博秋,4,■,■,■,■,,25,10,3,40.0,2.50,4,1,1,25.0,3,0.75,19,3,2,4,18.4,23,10.0,6.0,56.5
14,,張 育陞,4,■,■,■,■,,37,23,0,62.2,5.75,14,8,0,57.1,4,1.00,12,2,1,4,22.9,0,0.0,0.0,-
17,,辰巳 遼,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,2,0.50,30,1,0,12,13.3,0,0.0,0.0,-
20,,戸田 拓也,4,■,■,■,■,,16,6,1,37.5,1.50,3,1,0,33.3,0,-,11,0,3,0,-6.8,29,14.0,8.0,62.1
23,,田城 広光,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,102,52,5,51.0,13.00,21,10,1,47.6,15,3.75,98,6,12,28,10.2,71,36.0,17.0,62.7
