背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 功太郎,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,田城 貴之,4,■,■,■,■,,17,14,0,82.4,3.50,0,0,0,-,3,0.75,18,1,6,2,0.0,2,2.0,0.0,100.0
4,,古田 史郎,4,■,■,■,■,,38,18,1,47.4,4.50,15,8,0,53.3,3,0.75,15,0,6,2,-6.7,0,0.0,0.0,-
6,,本澤 凌斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,関根 俊哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,キサル ムラートハン,2,■,■,,,,4,4,0,100.0,2.00,0,0,0,-,1,0.50,7,1,3,0,3.6,0,0.0,0.0,-
9,,加藤 伊織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,L,白石 啓丈,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,17.0,5.0,72.2
11,,藤村 昇太,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
13,,佐々木 博秋,3,■,■,■,,,19,7,2,36.8,2.33,5,3,0,60.0,0,-,13,0,3,3,0.0,9,3.0,4.0,55.6
17,,辰巳 遼,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,16,0,1,5,6.2,0,0.0,0.0,-
20,,戸田 拓也,4,■,■,■,■,,14,6,1,42.9,1.50,2,1,0,50.0,0,-,17,2,6,2,5.9,25,10.0,6.0,52.0
23,,田城 広光,2,,,■,■,,8,4,0,50.0,2.00,0,0,0,-,3,1.50,7,1,1,3,21.4,1,0.0,0.0,0.0
24,,工藤 泰我,2,,,□,■,,5,1,0,20.0,0.50,1,0,0,0.0,0,-,2,0,1,1,0.0,4,2.0,1.0,62.5
チーム合計,チーム合計,チーム合計,4,,,,,,105,54,4,51.4,13.50,23,12,0,52.2,10,2.50,95,5,27,18,2.9,69,34.0,16.0,60.9
