背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,5,■,■,■,■,■,26,10,5,38.5,2.00,0,0,0,-,1,0.20,26,2,4,7,10.6,33,13.0,11.0,56.1
3,,野垣 昂大,5,■,■,■,□,■,0,0,0,-,-,0,0,0,-,0,-,13,0,1,6,9.6,0,0.0,0.0,-
4,,石川 和樹,2,,,□,■,,2,2,0,100.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
5,,松永 崚汰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,L,米村 尊,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,長谷川 博紀,5,■,■,■,■,■,16,8,0,50.0,1.60,0,0,0,-,3,0.60,12,0,1,4,6.2,0,0.0,0.0,-
11,,前川 将太,5,■,■,■,□,■,38,22,2,57.9,4.40,6,4,0,66.7,2,0.40,10,0,4,4,0.0,15,7.0,3.0,56.7
12,L,大浦坂 健太,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,16.0,9.0,60.3
15,,茶屋道 康輔,5,■,■,■,■,■,24,10,3,41.7,2.00,0,0,0,-,4,0.80,18,0,2,3,1.4,0,0.0,0.0,-
19,,中村 有登,4,■,■,■,■,,21,5,1,23.8,1.25,3,0,0,0.0,1,0.25,14,1,2,8,17.9,0,0.0,0.0,-
20,,落合 一輝,5,□,□,□,□,□,2,0,0,0.0,-,0,0,0,-,0,-,11,1,2,3,11.4,3,1.0,1.0,50.0
21,,上出 哲也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,北田 陽季,3,,,□,■,■,15,7,2,46.7,2.33,6,2,1,33.3,0,-,4,0,1,0,-6.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,144,64,13,44.4,12.80,15,6,1,40.0,11,2.20,111,4,17,35,7.7,85,37.0,24.0,57.6
