背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴大,3,,□,□,■,,27,11,2,40.7,3.67,7,4,1,57.1,0,-,10,0,0,2,5.0,0,0.0,0.0,-
2,,伊藤 裕之介,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,2,0.50,17,0,0,2,2.9,0,0.0,0.0,-
3,,水野 貴文,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,加藤 啓,2,,,■,■,,8,4,2,50.0,2.00,0,0,0,-,2,1.00,8,0,1,2,3.1,0,0.0,0.0,-
5,,大野 隆一,2,■,■,,,,5,5,0,100.0,2.50,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
6,,松本 幸博,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
10,,豊田 将人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,中村 航太朗,4,■,■,■,■,,37,15,3,40.5,3.75,8,1,1,12.5,1,0.25,20,0,2,7,6.2,30,14.0,8.0,60.0
14,,中道 元貴,4,■,■,■,■,,25,10,2,40.0,2.50,1,1,0,100.0,1,0.25,14,1,3,6,12.5,27,11.0,7.0,53.7
15,,河西 敦司,3,■,■,■,,,17,4,4,23.5,1.33,4,0,1,0.0,3,1.00,6,0,1,0,-4.2,0,0.0,0.0,-
16,,金子 優海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,吉澤 玄祐,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,10.0,7.0,56.2
19,L,神谷 昴紀,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,阿部 翼,4,■,■,■,■,,17,5,3,29.4,1.25,0,0,0,-,2,0.50,11,0,1,2,2.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,137,55,16,40.1,13.75,20,6,3,30.0,11,2.75,94,1,8,22,4.8,81,35.0,22.0,56.8
