背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,松坂 洸汰,3,,■,■,■,,4,4,0,100.0,1.33,0,0,0,-,3,1.00,13,0,0,2,3.8,0,0.0,0.0,-
3,,田中 紀幸,4,□,□,□,□,,3,0,0,0.0,-,1,0,0,0.0,0,-,4,0,3,0,-18.8,14,6.0,3.0,53.6
4,,柳田 百織,4,■,■,■,■,,35,21,1,60.0,5.25,10,5,1,50.0,2,0.50,10,0,2,2,0.0,0,0.0,0.0,-
6,L,小林 慎平,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,10.0,3.0,71.9
7,,加藤 大雄,4,■,■,■,■,,10,6,0,60.0,1.50,0,0,0,-,4,1.00,9,0,1,0,-2.8,0,0.0,0.0,-
8,,後藤 滉貴,2,□,,□,,,2,1,1,50.0,0.50,1,0,1,0.0,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
9,,手塚 奨,1,■,,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-
11,,浅野 卓雅,4,■,■,■,■,,28,16,2,57.1,4.00,3,2,0,66.7,0,-,18,0,5,1,-5.6,25,11.0,8.0,60.0
15,,丸谷 将大,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
16,,米澤 寛武,4,■,■,■,■,,30,16,2,53.3,4.00,2,2,0,100.0,1,0.25,14,0,1,3,3.6,14,4.0,6.0,50.0
17,,角 大樹,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
18,,長谷山 拓,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,16,1,2,1,4.7,0,0.0,0.0,-
19,L,尾木 将,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,志波 京介,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,114,65,6,57.0,16.25,17,9,2,52.9,11,2.75,96,1,17,11,-0.5,69,31.0,20.0,59.4
