背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,川崎 翔太,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,8.0,5.0,70.0
2,,加藤 克貴,5,■,■,■,■,■,24,9,0,37.5,1.80,0,0,0,-,2,0.40,19,0,0,3,3.9,26,13.0,5.0,59.6
3,,小島 大輝,5,■,■,■,■,■,25,9,2,36.0,1.80,0,0,0,-,1,0.20,10,0,0,2,5.0,1,1.0,0.0,100.0
5,,佐藤 匠,3,■,■,■,,,11,8,0,72.7,2.67,0,0,0,-,0,-,11,0,1,4,6.8,0,0.0,0.0,-
6,,浜田 翔太,5,■,■,■,■,■,8,3,0,37.5,0.60,0,0,0,-,1,0.20,14,0,2,3,1.8,0,0.0,0.0,-
7,,笠原 啓太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,筒井 匠,4,□,,□,■,■,7,3,0,42.9,0.75,0,0,0,-,0,-,13,0,0,3,5.8,0,0.0,0.0,-
10,,川畑 貴裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,阪本 龍一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,林 佑樹,5,■,■,■,■,■,29,7,2,24.1,1.40,1,0,0,0.0,2,0.40,15,0,4,4,0.0,45,28.0,9.0,72.2
17,,茂木 祐太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,前田 将武,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,1,0,0,16.7,0,0.0,0.0,-
21,,石井 和希,5,■,■,■,■,■,38,16,2,42.1,3.20,10,3,2,30.0,2,0.40,17,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,142,55,6,38.7,11.00,11,3,2,27.3,8,1.60,105,1,7,19,3.8,87,50.0,19.0,68.4
