背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岡本 侑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,尾松 航洋,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0.0,0.0,-
3,L,長濱 裕,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,17.0,8.0,65.6
4,,今田 善仁,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,大賀 惠介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,庄司 練,5,■,■,■,■,■,15,7,1,46.7,1.40,0,0,0,-,1,0.20,11,0,0,1,2.3,0,0.0,0.0,-
7,,田畑 翔伍,4,■,■,■,■,,5,0,0,0.0,-,0,0,0,-,2,0.50,9,0,2,0,-5.6,13,5.0,2.0,46.2
9,,内園 徹,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,13,1,2,3,9.6,6,2.0,1.0,41.7
11,,毛利 光生,5,■,■,■,■,■,5,4,0,80.0,0.80,0,0,0,-,2,0.40,24,2,3,6,11.5,0,0.0,0.0,-
12,,新谷 俊揮,5,■,■,■,■,■,18,7,1,38.9,1.40,2,2,0,100.0,3,0.60,18,2,4,3,9.7,38,12.0,6.0,39.5
13,,平田 英貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,山本 寛生,3,,,□,□,■,2,1,0,50.0,0.33,0,0,0,-,0,-,3,0,1,0,-8.3,3,0.0,2.0,33.3
17,,和治 裕太,5,■,■,■,■,■,22,8,2,36.4,1.60,0,0,0,-,4,0.80,11,0,4,2,-4.5,0,0.0,0.0,-
21,,小林 空,5,■,■,■,■,■,58,28,6,48.3,5.60,20,12,4,60.0,0,-,15,0,4,5,1.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,125,55,10,44.0,11.00,22,14,4,63.6,12,2.40,108,5,21,21,4.6,92,36.0,19.0,49.5
