背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊澤 啓生,3,■,■,■,,,24,11,2,45.8,3.67,5,4,0,80.0,0,-,8,0,2,1,-3.1,20,6.0,4.0,40.0
2,,渡邊 和馬,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
4,,田中 尚,2,■,■,,,,8,5,2,62.5,2.50,0,0,0,-,1,0.50,4,0,2,0,-12.5,0,0.0,0.0,-
5,,平野 晃多,2,,□,■,,,3,0,0,0.0,-,0,0,0,-,1,0.50,5,1,0,0,20.0,0,0.0,0.0,-
6,,後藤 万澄,3,■,■,■,,,8,4,0,50.0,1.33,0,0,0,-,0,-,10,0,1,1,0.0,0,0.0,0.0,-
7,,津田 大地,2,,□,■,,,7,4,0,57.1,2.00,1,0,0,0.0,0,-,6,0,1,1,0.0,13,4.0,5.0,50.0
8,,藤元 公貴,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
9,,長谷川 優太,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,12,1,2,2,8.3,1,0.0,0.0,0.0
10,,二五田 大輔,3,■,■,■,,,30,14,4,46.7,4.67,6,3,2,50.0,0,-,10,0,1,2,2.5,16,3.0,9.0,46.9
11,L,嶋田 希隆,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,4.0,7.0,53.6
17,,舩倉 拓登,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,寺尾 壮太,2,■,■,,,,8,2,1,25.0,1.00,2,0,0,0.0,1,0.50,7,0,1,1,0.0,0,0.0,0.0,-
19,,宮原 博明,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
20,,木村 拓哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,89,41,9,46.1,13.67,14,7,2,50.0,3,1.00,66,2,10,9,2.7,64,17.0,25.0,46.1
