背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 功太郎,2,,□,■,,,1,1,0,100.0,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
3,,田城 貴之,3,■,■,■,,,10,4,1,40.0,1.33,0,0,0,-,2,0.67,9,0,2,2,0.0,1,0.0,0.0,0.0
4,,古田 史郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,家近 滉一,3,■,■,■,,,14,8,2,57.1,2.67,0,0,0,-,3,1.00,13,2,3,4,17.3,17,8.0,1.0,50.0
6,,本澤 凌斗,2,■,■,,,,2,2,0,100.0,1.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
7,,関根 俊哉,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
9,,加藤 伊織,1,,,□,,,2,1,0,50.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,1,1.0,0.0,100.0
10,L,白石 啓丈,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,17.0,1.0,87.5
11,,藤村 昇太,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0
13,,佐々木 博秋,3,■,■,■,,,18,10,1,55.6,3.33,5,4,0,80.0,1,0.33,17,1,2,2,5.9,16,10.0,2.0,68.8
14,,張 育陞,3,■,■,■,,,31,15,5,48.4,5.00,12,5,2,41.7,0,-,12,0,3,5,4.2,0,0.0,0.0,-
17,,辰巳 遼,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,戸田 拓也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,田城 広光,3,■,■,■,,,6,4,1,66.7,1.33,0,0,0,-,1,0.33,9,0,3,2,-2.8,2,1.0,1.0,75.0
チーム合計,チーム合計,チーム合計,3,,,,,,84,45,10,53.6,15.00,17,9,2,52.9,7,2.33,73,3,14,17,5.1,58,37.0,6.0,69.0
