背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,北村 果穂,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0.0,0.0,-
2,,江川 優貴,4,■,■,■,□,,39,14,1,35.9,3.50,8,1,0,12.5,1,0.25,10,0,0,4,10.0,0,0.0,0.0,-
3,,木村 友里,4,■,■,■,■,,33,8,2,24.2,2.00,2,0,0,0.0,0,-,11,0,0,2,4.5,37,17.0,6.0,54.1
5,,浅川 希,1,,,,□,,5,1,1,20.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,11,8.0,1.0,77.3
8,,田村 愛美,4,■,■,■,□,,0,0,0,-,-,0,0,0,-,1,0.25,8,0,0,2,6.2,0,0.0,0.0,-
10,,柳沢 紫子,3,■,■,■,,,18,4,2,22.2,1.33,0,0,0,-,2,0.67,4,0,0,2,12.5,0,0.0,0.0,-
11,L,森 寿実子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,5.0,3.0,72.2
12,,榎本 里歩,4,□,■,■,■,,43,13,2,30.2,3.25,0,0,0,-,0,-,14,0,2,0,-3.6,22,11.0,6.0,63.6
13,,本間 有貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,投野 ひかる,3,□,,□,■,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
16,,宮本 菜月,3,□,,□,■,,18,4,2,22.2,1.33,3,0,0,0.0,0,-,5,0,0,2,10.0,0,0.0,0.0,-
17,,伊藤 摩耶,4,■,■,■,■,,20,5,1,25.0,1.25,0,0,0,-,1,0.25,15,0,2,4,3.3,2,1.0,0.0,50.0
18,,藤原 真理子,1,■,,,,,9,1,2,11.1,1.00,3,0,1,0.0,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
19,,菅原 里奈,3,□,,□,■,,13,4,1,30.8,1.33,0,0,0,-,2,0.67,10,1,2,1,7.5,1,0.0,1.0,50.0
チーム合計,チーム合計,チーム合計,4,,,,,,199,54,14,27.1,13.50,16,1,1,6.2,7,1.75,86,1,8,18,4.1,82,42.0,17.0,61.6
