背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,小坂 亜未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,L,水谷 真友,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
4,,佐々木 里菜,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.33,6,0,2,1,-4.2,1,0.0,0.0,0.0
5,,高橋 愛未,3,■,■,■,,,24,8,1,33.3,2.67,4,2,0,50.0,0,-,16,1,2,10,18.8,4,3.0,0.0,75.0
6,,岸村 恵実,3,■,■,■,,,23,4,3,17.4,1.33,0,0,0,-,6,2.00,8,0,1,1,0.0,0,0.0,0.0,-
7,,平岡 みさと,3,□,□,□,,,13,4,0,30.8,1.33,1,1,0,100.0,0,-,4,0,1,1,0.0,6,4.0,0.0,66.7
8,L,石井 彩,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,9.0,2.0,76.9
9,,降籏 実可,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,常田 美夢,3,■,■,■,,,17,8,0,47.1,2.67,0,0,0,-,0,-,17,0,0,7,10.3,3,0.0,2.0,33.3
11,,平原 果歩,3,■,■,■,,,29,11,1,37.9,3.67,1,1,0,100.0,1,0.33,9,1,0,5,25.0,15,7.0,1.0,50.0
12,,綱田 愛,3,■,■,■,,,29,12,0,41.4,4.00,0,0,0,-,2,0.67,10,1,0,2,15.0,26,7.0,9.0,44.2
14,,村山 美佳,3,□,□,□,,,10,3,0,30.0,1.00,0,0,0,-,1,0.33,4,2,1,1,50.0,0,0.0,0.0,-
15,,平野 七菜,1,,□,,,,8,3,0,37.5,3.00,0,0,0,-,0,-,2,0,1,0,-12.5,1,0.0,1.0,50.0
16,,横田 実穂,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,0,-5.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,154,53,5,34.4,17.67,6,4,0,66.7,11,3.67,81,5,9,28,12.0,70,30.0,15.0,53.6
