背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,小坂 亜未,1,,,,,■,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,3,2.0,1.0,83.3
3,L,水谷 真友,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,8.0,4.0,66.7
4,,佐々木 里菜,5,■,■,■,■,■,2,0,1,0.0,-,0,0,0,-,2,0.40,20,1,1,13,20.0,0,0.0,0.0,-
5,,高橋 愛未,5,■,■,■,■,■,47,8,3,17.0,1.60,2,0,0,0.0,2,0.40,17,3,0,6,26.5,14,6.0,6.0,64.3
6,,岸村 恵実,5,■,■,■,■,■,38,20,1,52.6,4.00,0,0,0,-,3,0.60,18,1,2,7,12.5,3,2.0,0.0,66.7
7,,平岡 みさと,2,■,■,,,,9,1,2,11.1,0.50,0,0,0,-,0,-,5,0,0,3,15.0,10,5.0,4.0,70.0
8,,石井 彩,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
9,,降籏 実可,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,常田 美夢,5,■,■,■,■,■,39,12,2,30.8,2.40,1,0,0,0.0,3,0.60,21,1,0,10,16.7,5,3.0,1.0,70.0
11,,平原 果歩,4,,□,■,■,□,35,8,0,22.9,2.00,0,0,0,-,1,0.25,12,2,1,1,16.7,24,10.0,6.0,54.2
12,,綱田 愛,5,■,■,■,■,■,41,19,1,46.3,3.80,0,0,0,-,3,0.60,16,0,0,3,4.7,24,8.0,8.0,50.0
13,,白石 ふう香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,211,68,10,32.2,13.60,3,0,0,0.0,14,2.80,114,8,4,45,16.0,99,45.0,30.0,60.6
