背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,熊本 比奈,3,■,■,■,,,40,11,5,27.5,3.67,11,4,1,36.4,1,0.33,8,0,1,3,6.2,15,4.0,4.0,40.0
3,,播磨 若奈,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,2,0.67,7,0,0,3,10.7,0,0.0,0.0,-
6,L,松川 美咲,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,14.0,4.0,80.0
8,,菅原 麻衣,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,1,0.33,11,0,0,1,2.3,1,1.0,0.0,100.0
9,,和田 法子,2,■,□,,,,4,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
10,,多田 遥,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,加藤 彩夏,3,□,■,■,,,22,9,2,40.9,3.00,0,0,0,-,1,0.33,12,0,1,0,-2.1,31,19.0,5.0,69.4
12,,高田 真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,藤原 ちひろ,3,■,■,■,,,12,1,1,8.3,0.33,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0.0,0.0,-
15,,勝呂 詩保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,山本 悠維,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,金田 梨花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,水上 真悠子,3,■,■,■,,,50,9,2,18.0,3.00,11,1,1,9.1,0,-,10,0,2,1,-2.5,5,2.0,2.0,60.0
25,L,小川 祐奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,140,35,10,25.0,11.67,22,5,2,22.7,6,2.00,57,0,4,11,3.1,72,40.0,15.0,66.0
