背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,熊本 比奈,3,■,■,■,,,30,8,3,26.7,2.67,2,0,0,0.0,1,0.33,7,0,0,3,10.7,24,11.0,4.0,54.2
3,,播磨 若奈,2,,□,■,,,5,2,0,40.0,1.00,0,0,0,-,1,0.50,6,2,0,3,45.8,0,0.0,0.0,-
6,L,松川 美咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,菅原 麻衣,3,■,■,■,,,15,7,1,46.7,2.33,0,0,0,-,0,-,9,0,2,1,-2.8,0,0.0,0.0,-
9,,和田 法子,2,□,□,,,,4,0,2,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
10,,多田 遥,3,■,■,■,,,42,10,4,23.8,3.33,5,0,3,0.0,0,-,7,0,2,2,0.0,0,0.0,0.0,-
11,,加藤 彩夏,3,■,■,■,,,23,6,3,26.1,2.00,0,0,0,-,2,0.67,11,0,0,2,4.5,20,12.0,5.0,72.5
12,,高田 真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,藤原 ちひろ,3,■,■,■,,,17,3,1,17.6,1.00,0,0,0,-,2,0.67,8,0,0,3,9.4,0,0.0,0.0,-
16,,山本 悠維,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,島原 玖南,2,■,■,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
23,,浅野 奈菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
25,,小川 祐奈,2,□,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,3,1.0,0.0,33.3
26,L,中道 香名子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,12.0,5.0,63.0
チーム合計,チーム合計,チーム合計,3,,,,,,139,37,14,26.6,12.33,7,0,3,0.0,6,2.00,54,2,5,15,8.3,70,36.0,14.0,61.4
