背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,小坂 亜未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,L,水谷 真友,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,9.0,3.0,80.8
4,,佐々木 里菜,4,□,□,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,9,0,1,3,5.6,0,0.0,0.0,-
5,,高橋 愛未,4,■,■,■,■,,47,7,3,14.9,1.75,2,0,0,0.0,2,0.50,18,1,1,7,13.9,36,20.0,7.0,65.3
6,,岸村 恵実,4,■,■,■,■,,26,10,1,38.5,2.50,0,0,0,-,3,0.75,12,0,0,1,2.1,3,0.0,1.0,16.7
7,,平岡 みさと,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
8,L,石井 彩,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,常田 美夢,4,□,□,■,■,,17,6,0,35.3,1.50,1,1,0,100.0,0,-,10,1,1,2,12.5,1,1.0,0.0,100.0
11,,平原 果歩,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,綱田 愛,3,□,,■,■,,23,10,0,43.5,3.33,0,0,0,-,1,0.33,10,0,0,2,5.0,4,2.0,1.0,62.5
14,,村山 美佳,3,■,■,□,,,21,2,0,9.5,0.67,1,0,0,0.0,2,0.67,5,0,1,0,-5.0,0,0.0,0.0,-
15,,平野 七菜,4,■,■,■,■,,33,9,2,27.3,2.25,0,0,0,-,1,0.25,14,1,2,2,7.1,27,17.0,7.0,75.9
16,,横田 実穂,2,■,■,,,,2,2,0,100.0,1.00,0,0,0,-,0,-,5,0,1,0,-5.0,0,0.0,0.0,-
17,,小茂田 夏海,2,■,■,,,,7,1,1,14.3,0.50,0,0,0,-,1,0.50,5,0,0,0,0.0,2,1.0,1.0,75.0
チーム合計,チーム合計,チーム合計,4,,,,,,179,49,7,27.4,12.25,4,1,0,25.0,10,2.50,88,3,7,17,6.2,87,50.0,20.0,69.0
