背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,播磨 若奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,L,松川 美咲,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,15.0,3.0,71.7
7,,平井 裕菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,和田 法子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,多田 遥,3,■,■,■,,,34,6,3,17.6,2.00,10,1,2,10.0,0,-,5,0,0,2,10.0,0,0.0,0.0,-
11,,加藤 彩夏,3,■,■,■,,,21,4,2,19.0,1.33,0,0,0,-,0,-,14,0,1,2,1.8,13,6.0,4.0,61.5
12,,高田 真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,藤原 ちひろ,3,■,■,■,,,21,4,2,19.0,1.33,0,0,0,-,1,0.33,9,1,1,1,11.1,1,1.0,0.0,100.0
15,,勝呂 詩保,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
16,,山本 悠維,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,水上 真悠子,3,■,■,■,,,66,10,2,15.2,3.33,4,1,0,25.0,2,0.67,9,1,0,4,22.2,30,10.0,12.0,53.3
22,,島原 玖南,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,3,1.00,7,0,3,1,-7.1,0,0.0,0.0,-
23,,浅野 奈菜,3,■,■,■,,,18,5,0,27.8,1.67,0,0,0,-,1,0.33,6,0,1,0,-4.2,3,2.0,1.0,83.3
25,,小川 祐奈,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,163,30,9,18.4,10.00,14,2,2,14.3,7,2.33,51,2,6,10,5.9,71,34.0,21.0,62.7
