背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,小坂 亜未,3,□,,,□,■,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,4,2.0,2.0,75.0
3,L,水谷 真友,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,6.0,3.0,62.5
4,,佐々木 里菜,5,■,■,■,■,■,6,2,0,33.3,0.40,0,0,0,-,1,0.20,16,2,0,9,26.6,0,0.0,0.0,-
5,,高橋 愛未,5,■,■,■,■,■,38,11,2,28.9,2.20,0,0,0,-,3,0.60,20,3,0,11,28.7,45,18.0,14.0,55.6
6,,岸村 恵実,5,■,■,■,■,■,40,19,4,47.5,3.80,0,0,0,-,2,0.40,17,2,2,7,19.1,3,0.0,1.0,16.7
7,,平岡 みさと,5,■,■,■,■,□,56,23,3,41.1,4.60,0,0,0,-,1,0.20,15,1,4,3,5.0,18,9.0,4.0,61.1
8,L,石井 彩,1,,,,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
9,,降籏 実可,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,常田 美夢,5,■,■,■,■,■,14,3,0,21.4,0.60,0,0,0,-,0,-,21,3,1,9,23.8,2,1.0,1.0,75.0
11,,平原 果歩,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
12,,綱田 愛,5,■,■,■,■,■,37,14,2,37.8,2.80,0,0,0,-,0,-,18,0,1,7,8.3,11,4.0,1.0,40.9
13,,白石 ふう香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,192,72,11,37.5,14.40,0,0,0,-,7,1.40,109,11,8,47,19.0,96,41.0,26.0,56.2
