背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,松浦 未波,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,12,0,0,4,8.3,0,0.0,0.0,-
3,,有川 由季乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,L,平岩 沙紀,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,4.0,1.0,64.3
5,,色摩 知巳,3,■,■,□,,,32,11,2,34.4,3.67,0,0,0,-,1,0.33,9,0,1,1,0.0,7,1.0,2.0,28.6
14,,竹内 沙月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,吉里 遥,3,■,■,■,,,30,15,1,50.0,5.00,5,1,1,20.0,0,-,12,1,3,3,8.3,11,2.0,4.0,36.4
17,,中條 美月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,大原 萌,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,7,2.0,3.0,50.0
20,,鬼塚 雛子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,張 心穆意,3,■,■,■,,,15,7,1,46.7,2.33,0,0,0,-,2,0.67,7,1,0,1,17.9,0,0.0,0.0,-
24,,前村 明里,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,5,1,0,2,30.0,2,2.0,0.0,100.0
25,,賀谷 明日光,3,■,■,■,,,12,6,1,50.0,2.00,0,0,0,-,2,0.67,8,0,1,2,3.1,0,0.0,0.0,-
27,,山本 紗貴,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
29,,勝見 咲子,3,■,■,■,,,19,7,2,36.8,2.33,0,0,0,-,1,0.33,14,1,0,5,16.1,11,3.0,2.0,36.4
チーム合計,チーム合計,チーム合計,3,,,,,,109,46,7,42.2,15.33,5,1,1,20.0,6,2.00,73,4,5,19,10.3,45,14.0,12.0,44.4
