背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,栗田 楓,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-
2,L,吉岡 みなみ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3.0,2.0,80.0
3,,鈴木 日葵,3,■,■,■,,,16,8,0,50.0,2.67,0,0,0,-,6,2.00,13,0,2,2,0.0,0,0.0,0.0,-
4,,小林 愛里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,田中 瑠奈,2,,□,■,,,12,5,2,41.7,2.50,1,0,1,0.0,1,0.50,5,0,0,1,5.0,10,6.0,2.0,70.0
6,,古市 彩音,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,13,0,0,3,5.8,0,0.0,0.0,-
8,,斉藤 千佳,3,□,□,□,,,14,7,3,50.0,2.33,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,上地 野乃香,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0
10,,新井 祥,3,■,■,■,,,33,4,1,12.1,1.33,1,0,1,0.0,1,0.33,7,0,0,1,3.6,26,17.0,5.0,75.0
11,,坂本 陽菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,愛宕 諒子,3,■,■,■,,,35,8,2,22.9,2.67,0,0,0,-,0,-,12,1,0,6,20.8,1,0.0,1.0,50.0
14,,伊藤 きわ美,3,■,■,□,,,27,5,2,18.5,1.67,1,0,0,0.0,0,-,10,0,1,3,5.0,19,7.0,8.0,57.9
15,,石川 梨奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,安福 若菜,3,■,■,■,,,21,10,1,47.6,3.33,0,0,0,-,4,1.33,8,0,1,0,-3.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,159,47,11,29.6,15.67,3,0,2,0.0,12,4.00,74,1,4,16,5.4,63,35.0,18.0,69.8
