背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,熊本 比奈,4,■,■,■,■,,42,19,3,45.2,4.75,5,3,0,60.0,4,1.00,14,0,0,4,7.1,24,14.0,3.0,64.6
3,,播磨 若奈,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,11,0,0,0,0.0,1,0.0,0.0,0.0
6,L,松川 美咲,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,10.0,1.0,87.5
8,,菅原 麻衣,4,■,■,■,■,,14,5,2,35.7,1.25,0,0,0,-,2,0.50,17,3,3,8,25.0,2,0.0,1.0,25.0
9,,和田 法子,1,□,,,,,1,1,0,100.0,1.00,1,1,0,100.0,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
10,,多田 遥,1,,,□,,,6,1,1,16.7,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,加藤 彩夏,4,■,■,■,■,,29,9,1,31.0,2.25,0,0,0,-,0,-,24,2,1,6,13.5,31,25.0,2.0,83.9
12,,高田 真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,藤原 ちひろ,4,■,■,■,■,,21,5,2,23.8,1.25,0,0,0,-,0,-,9,0,0,1,2.8,0,0.0,0.0,-
15,,勝呂 詩保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,山本 悠維,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,金田 梨花,2,,□,,□,,0,0,0,-,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-
21,,水上 真悠子,4,■,■,■,■,,52,18,4,34.6,4.50,7,1,1,14.3,2,0.50,20,0,1,5,5.0,2,1.0,0.0,50.0
25,L,小川 祐奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,167,59,13,35.3,14.75,13,5,1,38.5,9,2.25,96,5,6,24,9.9,72,50.0,7.0,74.3
