背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,小坂 亜未,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,6,2.0,1.0,41.7
3,L,水谷 真友,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6.0,5.0,65.4
4,,佐々木 里菜,5,■,■,■,■,■,5,3,1,60.0,0.60,0,0,0,-,1,0.20,16,0,2,4,3.1,0,0.0,0.0,-
5,,高橋 愛未,5,■,■,■,■,■,52,25,2,48.1,5.00,0,0,0,-,1,0.20,19,0,2,10,10.5,14,10.0,1.0,75.0
6,,岸村 恵実,5,■,■,■,■,■,26,10,0,38.5,2.00,0,0,0,-,1,0.20,16,0,4,0,-6.2,4,2.0,1.0,62.5
7,,平岡 みさと,1,,■,,,,9,4,0,44.4,4.00,0,0,0,-,2,2.00,4,0,0,0,0.0,4,0.0,0.0,0.0
8,L,石井 彩,3,〇,〇,,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,0.0,25.0
10,,常田 美夢,5,■,■,■,■,■,16,7,0,43.8,1.40,0,0,0,-,0,-,19,1,1,5,10.5,6,4.0,1.0,75.0
11,,平原 果歩,1,,,■,,,5,1,1,20.0,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,3,1.0,1.0,50.0
12,,綱田 愛,5,■,□,■,■,■,30,11,0,36.7,2.20,0,0,0,-,1,0.20,11,0,1,0,-2.3,28,17.0,5.0,69.6
15,,平野 七菜,5,■,■,□,■,■,30,11,1,36.7,2.20,0,0,0,-,1,0.20,14,0,0,3,5.4,15,9.0,2.0,66.7
16,,横田 実穂,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
17,,小茂田 夏海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,岩本 周加,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,173,72,5,41.6,14.40,0,0,0,-,7,1.40,106,1,12,22,3.3,97,52.0,17.0,62.4
