背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,北村 果穂,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,2,4,7.1,1,0.0,1.0,50.0
2,,江川 優貴,5,■,■,■,■,■,41,14,3,34.1,2.80,4,1,0,25.0,1,0.20,13,2,5,2,9.6,0,0.0,0.0,-
3,,木村 友里,5,■,■,■,■,■,42,15,2,35.7,3.00,3,2,0,66.7,2,0.40,17,1,0,2,8.8,20,15.0,3.0,82.5
5,,浅川 希,5,■,■,■,■,■,36,9,6,25.0,1.80,1,1,0,100.0,0,-,14,0,3,1,-3.6,46,24.0,8.0,60.9
6,,松尾 由紀子,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,田村 愛美,5,■,■,■,■,■,4,4,0,100.0,0.80,0,0,0,-,0,-,12,0,1,5,8.3,0,0.0,0.0,-
9,,戸田 さやか,1,,□,,,,6,2,2,33.3,2.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
10,,柳沢 紫子,5,■,■,■,■,■,17,9,0,52.9,1.80,0,0,0,-,0,-,17,2,5,6,13.2,0,0.0,0.0,-
11,L,森 寿実子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,12.0,4.0,56.0
12,,丹野 瑞希,3,□,□,,□,,4,1,0,25.0,0.33,1,0,0,0.0,0,-,8,1,0,0,12.5,0,0.0,0.0,-
13,,本間 有貴,5,■,■,■,■,■,21,11,2,52.4,2.20,0,0,0,-,0,-,10,1,2,2,10.0,0,0.0,0.0,-
15,,投野 ひかる,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,菅原 里奈,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,1,1.0,0.0,100.0
20,L,福田 有里,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,172,65,15,37.8,13.00,9,4,0,44.4,3,0.60,100,7,19,23,8.0,93,52.0,16.0,64.5
