背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,北村 果穂,2,□,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,0,2,16.7,6,1.0,2.0,33.3
2,,江川 優貴,3,■,■,■,,,42,25,1,59.5,8.33,9,4,0,44.4,0,-,9,0,3,2,-2.8,0,0.0,0.0,-
3,,木村 友里,3,■,■,■,,,32,12,1,37.5,4.00,0,0,0,-,1,0.33,11,0,0,5,11.4,18,9.0,6.0,66.7
5,,浅川 希,3,■,■,■,,,32,11,3,34.4,3.67,0,0,0,-,0,-,7,0,1,1,0.0,20,7.0,11.0,62.5
6,,松尾 由紀子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
8,,田村 愛美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,13,0,0,1,1.9,0,0.0,0.0,-
9,,戸田 さやか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,柳沢 紫子,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,1,0.33,13,3,1,7,34.6,0,0.0,0.0,-
11,L,森 寿実子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,4.0,1.0,90.0
12,,丹野 瑞希,1,□,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,2,0,1,1,0.0,0,0.0,0.0,-
13,,本間 有貴,3,■,■,■,,,19,6,0,31.6,2.00,0,0,0,-,0,-,13,0,2,3,1.9,0,0.0,0.0,-
17,,伊藤 摩耶,1,,,□,,,1,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,菅原 里奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,L,福田 有里,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,139,59,6,42.4,19.67,9,4,0,44.4,3,1.00,73,3,8,23,9.2,49,21.0,20.0,63.3
