背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,北川 海育,5,■,■,■,■,■,24,11,1,45.8,2.20,0,0,0,-,2,0.40,21,0,0,6,7.1,0,0.0,0.0,-
3,,磯部 成里,3,■,■,■,,,7,1,0,14.3,0.33,0,0,0,-,2,0.67,9,1,2,4,16.7,0,0.0,0.0,-
4,,長谷川 侑南,1,■,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
5,L,藤田 萠英,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,5.0,0.0,62.5
7,,馬渡 晴菜,5,□,■,■,■,■,5,5,0,100.0,1.00,0,0,0,-,2,0.40,19,0,1,6,6.6,0,0.0,0.0,-
8,,吉本 梓穂,3,□,,□,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,3,1.0,0.0,33.3
9,,佐藤 愛美,5,■,■,■,■,■,29,9,3,31.0,1.80,1,0,0,0.0,2,0.40,12,0,1,4,6.2,0,0.0,0.0,-
10,,山内 佑里子,5,■,■,■,■,■,41,10,5,24.4,2.00,1,0,0,0.0,1,0.20,19,2,1,5,15.8,31,13.0,1.0,43.5
11,,中田 唯香,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
12,,谷岡 初生,4,□,,□,■,■,13,6,0,46.2,1.50,0,0,0,-,1,0.25,6,0,1,3,8.3,0,0.0,0.0,-
14,,西田 智美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,斉藤 有香,5,■,■,■,■,■,53,24,4,45.3,4.80,0,0,0,-,0,-,9,0,0,4,11.1,44,27.0,1.0,62.5
16,,三井 梨愛,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,1,3,10.0,0,0.0,0.0,-
17,L,土岡 真央,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,172,66,13,38.4,13.20,2,0,0,0.0,10,2.00,106,3,7,38,10.1,86,46.0,2.0,54.7
