背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,鈴木 千織,4,■,■,■,■,,13,4,1,30.8,1.00,0,0,0,-,1,0.25,21,0,0,5,6.0,0,0.0,0.0,-
5,,権藤 玲奈,4,■,■,■,■,,49,21,5,42.9,5.25,12,1,2,8.3,2,0.50,16,1,1,7,15.6,3,1.0,1.0,50.0
8,,松尾 妃七菜,4,■,■,■,■,,4,0,0,0.0,-,0,0,0,-,1,0.25,15,1,0,7,18.3,0,0.0,0.0,-
9,,廣田 唯,3,,□,□,□,,3,1,0,33.3,0.33,0,0,0,-,0,-,2,0,2,0,-25.0,0,0.0,0.0,-
11,,小川 古都,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,石山 綺里,1,,,□,,,3,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,5,1.0,3.0,50.0
13,,竹内 碧,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,L,田戸 美咲,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6.0,3.0,57.7
15,,一森 祐希奈,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
16,,梅木 瞳,4,■,■,■,■,,30,19,0,63.3,4.75,0,0,0,-,1,0.25,7,0,1,1,0.0,0,0.0,0.0,-
18,,浅野 美波,4,■,■,■,■,,24,9,1,37.5,2.25,0,0,0,-,0,-,13,0,3,4,1.9,51,26.0,13.0,63.7
19,,吉田 伽那,4,■,■,■,■,,35,9,2,25.7,2.25,0,0,0,-,0,-,13,0,1,3,3.8,11,6.0,1.0,59.1
チーム合計,チーム合計,チーム合計,4,,,,,,161,63,9,39.1,15.75,12,1,2,8.3,5,1.25,93,2,9,28,7.3,83,40.0,21.0,60.8
