背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,熊本 比奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,播磨 若奈,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,0,-,12,0,1,2,2.1,0,0.0,0.0,-
8,,菅原 麻衣,3,■,■,■,,,15,5,2,33.3,1.67,1,0,0,0.0,0,-,16,0,1,4,4.7,1,1.0,0.0,100.0
9,,和田 法子,3,■,■,■,,,21,12,1,57.1,4.00,0,0,0,-,1,0.33,13,1,3,5,11.5,0,0.0,0.0,-
10,,多田 遥,3,■,■,■,,,37,12,2,32.4,4.00,3,0,2,0.0,0,-,12,3,0,9,43.8,13,4.0,4.0,46.2
11,,加藤 彩夏,3,■,■,■,,,25,8,1,32.0,2.67,1,0,0,0.0,0,-,9,0,0,1,2.8,0,0.0,0.0,-
14,,藤原 ちひろ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,勝呂 詩保,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,山本 悠維,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,金田 梨花,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
20,,澁谷 美妃,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2.0,1.0,83.3
21,,水上 真悠子,3,■,■,■,,,25,13,3,52.0,4.33,3,2,0,66.7,1,0.33,10,1,1,2,12.5,20,8.0,4.0,50.0
22,L,前村 明里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,7.0,5.0,55.9
23,,梅村 悠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,128,53,9,41.4,17.67,8,2,2,25.0,2,0.67,74,5,6,23,12.5,54,22.0,14.0,53.7
