背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,栗田 楓,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,5,13.9,0,0.0,0.0,-
2,L,吉岡 みなみ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,鈴木 日葵,3,■,■,■,,,13,10,0,76.9,3.33,0,0,0,-,0,-,10,2,1,3,25.0,0,0.0,0.0,-
5,,田中 瑠奈,1,,,□,,,5,3,0,60.0,3.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,古市 彩音,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0.0,0.0,0.0
7,,寺坂 茜,3,□,□,□,,,9,2,1,22.2,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,斉藤 千佳,3,■,■,■,,,24,12,1,50.0,4.00,0,0,0,-,1,0.33,11,1,0,1,11.4,0,0.0,0.0,-
9,L,上地 野乃香,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,12.0,1.0,83.3
10,,新井 祥,3,■,■,■,,,32,8,3,25.0,2.67,0,0,0,-,1,0.33,15,1,0,2,10.0,32,13.0,8.0,53.1
11,,三好 紗弥香,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
11,,坂本 陽菜,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,4,0.0,2.0,25.0
13,,愛宕 諒子,3,■,■,■,,,34,13,2,38.2,4.33,0,0,0,-,0,-,16,1,1,9,18.8,0,0.0,0.0,-
14,,濱邊 優愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,安福 若菜,3,■,■,■,,,15,7,1,46.7,2.33,0,0,0,-,0,-,7,0,0,1,3.6,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,132,55,8,41.7,18.33,0,0,0,-,2,0.67,73,5,3,22,13.4,53,26.0,11.0,59.4
