背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,北村 果穂,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,1,0.0,0.0,0.0
2,,江川 優貴,4,■,■,■,■,,40,19,3,47.5,4.75,9,2,2,22.2,3,0.75,12,1,4,3,6.2,0,0.0,0.0,-
3,,木村 友里,4,■,■,■,■,,28,8,1,28.6,2.00,2,0,1,0.0,0,-,21,1,1,11,16.7,19,8.0,3.0,50.0
5,,浅川 希,4,■,■,■,■,,42,15,2,35.7,3.75,3,1,1,33.3,1,0.25,7,0,1,2,3.6,33,15.0,11.0,62.1
6,,松尾 由紀子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,川満 理子,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
8,,田村 愛美,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,15,1,0,4,13.3,1,0.0,0.0,0.0
9,,戸田 さやか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,柳沢 紫子,4,■,■,■,■,,17,5,2,29.4,1.25,0,0,0,-,4,1.00,21,0,0,10,11.9,0,0.0,0.0,-
11,L,森 寿実子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,9.0,5.0,60.5
12,,丹野 瑞希,2,□,□,,,,5,2,0,40.0,1.00,0,0,0,-,0,-,3,0,0,1,8.3,1,1.0,0.0,100.0
13,,本間 有貴,4,■,■,■,■,,24,8,1,33.3,2.00,0,0,0,-,1,0.25,11,0,3,5,4.5,1,1.0,0.0,100.0
20,L,福田 有里,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,159,59,9,37.1,14.75,14,3,4,21.4,9,2.25,91,3,10,36,10.4,76,34.0,19.0,57.2
