背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,鈴木 千織,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,権藤 玲奈,3,■,■,■,,,49,15,2,30.6,5.00,10,3,1,30.0,1,0.33,6,0,0,2,8.3,2,1.0,1.0,75.0
8,,松尾 妃七菜,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,8,1,0,1,15.6,0,0.0,0.0,-
9,,廣田 唯,3,■,■,■,,,9,1,1,11.1,0.33,0,0,0,-,0,-,12,1,1,4,14.6,0,0.0,0.0,-
11,,小川 古都,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,石山 綺里,3,□,□,■,,,1,0,0,0.0,-,0,0,0,-,0,-,9,2,0,2,27.8,6,2.0,3.0,58.3
14,L,田戸 美咲,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6.0,3.0,57.7
15,,一森 祐希奈,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0.0,0.0,-
16,,梅木 瞳,3,■,■,■,,,18,9,1,50.0,3.00,0,0,0,-,1,0.33,6,0,0,0,0.0,0,0.0,0.0,-
18,,浅野 美波,3,■,■,■,,,25,7,4,28.0,2.33,0,0,0,-,0,-,8,0,1,0,-3.1,21,13.0,3.0,69.0
19,,吉田 伽那,3,■,■,□,,,22,7,1,31.8,2.33,2,0,0,0.0,0,-,8,0,1,1,0.0,27,12.0,7.0,57.4
チーム合計,チーム合計,チーム合計,3,,,,,,129,41,9,31.8,13.67,12,3,1,25.0,3,1.00,61,5,3,11,11.5,69,34.0,17.0,61.6
