背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田代 麻樹,4,■,■,■,■,,9,5,0,55.6,1.25,0,0,0,-,0,-,10,0,1,1,0.0,0,0.0,0.0,-
3,,今井 里美,4,■,■,■,■,,44,19,3,43.2,4.75,3,2,0,66.7,0,-,20,1,1,3,7.5,31,6.0,13.0,40.3
4,,吉井 奎乃,4,■,■,■,■,,59,18,5,30.5,4.50,13,3,2,23.1,2,0.50,16,0,1,4,4.7,16,9.0,4.0,68.8
5,,山本 裕香,4,■,■,■,■,,40,14,2,35.0,3.50,9,3,0,33.3,3,0.75,16,0,1,5,6.2,0,0.0,0.0,-
8,,岩永 明奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,本間 真樹子,4,■,■,■,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,14,0,1,5,7.1,0,0.0,0.0,-
10,,中村 早紀子,1,,,,□,,3,0,2,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,1.0,75.0
11,,佐々木 美帆,4,■,■,■,■,,12,3,0,25.0,0.75,0,0,0,-,0,-,15,1,2,2,6.7,3,1.0,2.0,66.7
12,,井上 実咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,L,岡田 倫奈,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,佐野 遥香,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,1,0.0,0.0,0.0
15,,齊藤 望,1,□,,,,,3,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,L,目加田 莉央,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,16.0,13.0,75.0
18,,浜田 栞,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,175,61,12,34.9,15.25,25,8,2,32.0,5,1.25,93,2,8,21,5.6,83,33.0,33.0,59.6
