背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,鈴木 千織,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,0.0,1,0.0,0.0,0.0
5,,権藤 玲奈,4,■,□,■,■,,20,8,4,40.0,2.00,2,0,1,0.0,2,0.50,8,0,2,0,-6.2,1,1.0,0.0,100.0
7,,後藤 真利,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,松尾 妃七菜,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,6,0,0,0,0.0,1,0.0,0.0,0.0
9,,廣田 唯,2,,■,■,,,5,2,2,40.0,1.00,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-
11,,小川 古都,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,石山 綺里,2,,,□,■,,9,2,0,22.2,1.00,1,0,0,0.0,0,-,4,0,1,0,-6.2,7,2.0,1.0,35.7
14,L,田戸 美咲,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,5.0,0.0,45.5
15,,一森 祐希奈,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,梅木 瞳,4,■,■,■,■,,15,3,3,20.0,0.75,0,0,0,-,1,0.25,9,1,2,0,5.6,0,0.0,0.0,-
18,,浅野 美波,4,■,■,■,■,,24,11,0,45.8,2.75,1,0,0,0.0,1,0.25,10,1,2,2,10.0,33,10.0,11.0,47.0
19,,吉田 伽那,4,■,■,■,■,,39,14,4,35.9,3.50,1,0,0,0.0,0,-,20,3,1,13,30.0,30,8.0,9.0,41.7
チーム合計,チーム合計,チーム合計,4,,,,,,113,40,13,35.4,10.00,5,0,1,0.0,4,1.00,64,5,10,17,10.5,84,26.0,21.0,43.5
