背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,長岡 望悠,4,■,■,■,■,,52,14,4,26.9,3.50,14,3,3,21.4,2,0.50,9,1,0,4,20.0,0,0.0,0.0,-
2,,古藤 千鶴,4,□,□,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,13,0,0,3,5.8,0,0.0,0.0,-
3,,新鍋 理沙,4,■,■,■,■,,37,12,4,32.4,3.00,0,0,0,-,0,-,16,0,4,4,6.2,20,17.0,0.0,85.0
5,,水田 祐未,4,■,■,■,■,,20,10,0,50.0,2.50,0,0,0,-,0,-,10,0,1,0,0.0,1,0.0,0.0,0.0
6,,石井 優希,4,■,■,■,■,,40,16,0,40.0,4.00,0,0,0,-,1,0.25,16,1,0,6,14.4,50,33.0,0.0,66.0
8,,野本 梨佳,4,□,□,□,□,,4,3,0,75.0,0.75,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,トカルスカ マヤ,4,■,■,■,■,,12,5,1,41.7,1.25,0,0,0,-,3,0.75,13,2,0,3,21.2,0,0.0,0.0,-
11,,栄 絵里香,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-
12,,今村 優香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,森谷 史佳,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
18,L,戸江 真奈,2,〇,〇,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,L,筒井 さやか,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,13.0,0.0,86.7
23,,石橋 里紗,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
24,,中大路 絢野,2,■,■,,,,1,0,0,0.0,-,0,0,0,-,0,-,7,0,1,4,14.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,167,61,9,36.5,15.25,14,3,3,21.4,6,1.50,93,4,7,24,10.3,86,63.0,0.0,73.3
