背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,加藤 克貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,小島 大輝,5,■,■,■,■,■,30,18,2,60.0,3.60,0,0,0,-,5,1.00,11,0,1,3,4.5,1,0.0,0.0,0.0
7,,笠原 啓太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,中津 芳文,5,■,■,■,■,■,16,8,1,50.0,1.60,0,0,0,-,4,0.80,20,1,0,5,11.2,0,0.0,0.0,-
9,,大和田 賢吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,川畑 貴裕,5,■,■,■,■,■,35,14,3,40.0,2.80,2,1,0,50.0,3,0.60,20,0,1,9,10.0,22,5.0,10.0,45.5
12,L,高橋 頌,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,石田 祐司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,林 佑樹,5,■,■,■,■,■,23,10,2,43.5,2.00,0,0,0,-,1,0.20,20,2,4,7,13.8,54,15.0,26.0,51.9
17,,茂木 祐太,5,■,■,■,■,■,32,17,0,53.1,3.40,7,3,0,42.9,0,-,18,0,1,4,4.2,0,0.0,0.0,-
19,,浜田 翔太,5,■,■,■,■,■,6,3,1,50.0,0.60,0,0,0,-,1,0.20,18,0,2,2,0.0,0,0.0,0.0,-
21,,石井 和希,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
22,,伊元 幸正,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,3,2,-5.0,0,0.0,0.0,-
27,L,川崎 翔太,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,9.0,5.0,67.6
チーム合計,チーム合計,チーム合計,5,,,,,,142,70,9,49.3,14.00,9,4,0,44.4,14,2.80,113,3,12,33,7.3,94,29.0,41.0,52.7
