背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,市川 智之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,小林 哲也,4,■,■,■,■,,28,11,3,39.3,2.75,7,4,2,57.1,3,0.75,12,1,5,3,4.2,0,0.0,0.0,-
5,L,峰尾 拓,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,9.0,5.0,57.5
6,,峯村 幸太,4,■,■,■,■,,36,11,4,30.6,2.75,2,1,1,50.0,0,-,14,0,1,4,5.4,30,14.0,4.0,53.3
7,,栗木 勇,4,■,■,■,■,,25,10,2,40.0,2.50,1,0,1,0.0,1,0.25,13,1,0,3,13.5,23,10.0,11.0,67.4
8,,田中 挙章,4,■,■,■,■,,6,2,0,33.3,0.50,0,0,0,-,2,0.50,15,0,1,1,0.0,0,0.0,0.0,-
11,,片桐 成基,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,11,0,0,1,2.3,0,0.0,0.0,-
12,L,山本 憲吾,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,椿 芽久,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,小河原 拓磨,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
16,,森崎 健史,4,■,■,■,■,,17,8,0,47.1,2.00,0,0,0,-,1,0.25,14,1,3,3,7.1,0,0.0,0.0,-
17,,松村 文斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
24,,長田 翼,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
26,,池田 浩基,4,□,□,□,□,,1,1,0,100.0,0.25,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,115,44,9,38.3,11.00,10,5,4,50.0,7,1.75,86,3,11,16,4.9,73,33.0,20.0,58.9
