背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,加藤 克貴,3,■,■,■,,,21,7,4,33.3,2.33,0,0,0,-,0,-,10,0,0,1,2.5,18,7.0,6.0,55.6
3,,小島 大輝,3,■,■,■,,,14,8,0,57.1,2.67,0,0,0,-,0,-,9,0,0,0,0.0,0,0.0,0.0,-
7,,笠原 啓太,1,■,,,,,7,2,2,28.6,2.00,2,1,1,50.0,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
8,,中津 芳文,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,1,0,1,41.7,0,0.0,0.0,-
9,,大和田 賢吾,3,■,■,■,,,12,5,0,41.7,1.67,0,0,0,-,0,-,7,0,3,3,0.0,0,0.0,0.0,-
10,,川畑 貴裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,高橋 頌,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,1.0,50.0
13,,竹浪 隼,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
15,L,石田 祐司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,林 佑樹,3,■,■,■,,,24,9,1,37.5,3.00,0,0,0,-,0,-,11,1,4,2,4.5,24,11.0,5.0,56.2
17,,茂木 祐太,2,,■,■,,,17,10,1,58.8,5.00,9,6,1,66.7,1,0.50,7,0,1,0,-3.6,0,0.0,0.0,-
19,,浜田 翔太,3,■,■,■,,,1,0,0,0.0,-,1,0,0,0.0,1,0.33,6,0,1,0,-4.2,0,0.0,0.0,-
24,,冨永 航一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
27,L,川崎 翔太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,13.0,4.0,68.2
チーム合計,チーム合計,チーム合計,3,,,,,,96,41,8,42.7,13.67,12,7,2,58.3,2,0.67,56,2,10,7,2.2,67,32.0,16.0,59.7
