背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,奥村 航,1,,,□,,,0,0,0,-,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-
4,,阿部 航平,1,□,,,,,0,0,0,-,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-
6,,瀧澤 陽紀,3,■,■,■,,,16,7,2,43.8,2.33,2,1,0,50.0,0,-,13,0,2,4,3.8,8,5.0,3.0,81.2
7,,奥田 基嗣,3,■,■,■,,,7,5,0,71.4,1.67,0,0,0,-,0,-,11,0,1,4,6.8,2,2.0,0.0,100.0
8,,池田 龍之介,3,■,■,■,,,22,8,2,36.4,2.67,2,0,0,0.0,1,0.33,14,0,4,2,-3.6,27,23.0,1.0,87.0
9,,小針 幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,曹 海倫,3,■,■,■,,,27,16,2,59.3,5.33,9,6,1,66.7,1,0.33,12,0,5,1,-8.3,0,0.0,0.0,-
11,,須藤 優,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,10,0,0,4,10.0,0,0.0,0.0,-
12,,土井 友登,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,L,松尾 敬介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,2.0,62.5
16,,柳川 大知,3,■,■,■,,,16,9,0,56.2,3.00,0,0,0,-,3,1.00,13,1,5,2,1.9,3,2.0,1.0,83.3
17,L,桝谷 周呈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,國府田 有矢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,米村 尊,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,89,46,6,51.7,15.33,13,7,1,53.8,8,2.67,73,1,17,17,1.4,56,41.0,7.0,79.5
