背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,甲斐 祐之,3,■,■,■,,,19,12,2,63.2,4.00,4,1,1,25.0,2,0.67,9,0,4,1,2.8,12,6.0,0.0,50.0
6,,熊谷 豪,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,鈴木 孝政,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,丸山 利明,3,■,■,■,,,19,3,1,15.8,1.00,2,1,0,50.0,2,0.67,10,0,1,2,5.0,14,10.0,0.0,71.4
10,,末次 志朗,3,■,■,■,,,10,2,2,20.0,0.67,0,0,0,-,3,1.00,10,0,1,1,2.5,2,1.0,0.0,50.0
11,L,舩越 健太郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,24.0,0.0,77.4
12,,高橋 慎治,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,15,0,2,6,10.0,0,0.0,0.0,-
13,,真鍋 智彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,大坪 史明,3,■,■,■,,,27,12,1,44.4,4.00,15,8,1,53.3,1,0.33,10,0,3,4,10.0,0,0.0,0.0,-
16,,田村 裕之,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,西沢 文徳,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,南 克幸,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,1,0.33,13,1,0,2,11.5,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,84,35,6,41.7,11.67,21,10,2,47.6,9,3.00,67,1,11,16,7.5,60,42.0,0.0,70.0
