背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,盛重 龍,3,■,■,■,,,28,12,6,42.9,4.00,10,2,4,20.0,3,1.00,15,0,3,3,5.0,1,1.0,0.0,100.0
2,,北川 祐介,4,■,■,■,■,,10,8,0,80.0,2.00,0,0,0,-,1,0.25,10,0,0,1,2.5,0,0.0,0.0,-
3,,諸隈 直樹,4,■,■,■,■,,34,12,2,35.3,3.00,7,4,0,57.1,0,-,19,1,0,2,6.8,9,5.0,0.0,55.6
4,,矢野 裕範,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,福島 政則,1,,,,■,,9,1,3,11.1,1.00,6,0,2,0.0,0,-,4,0,2,2,12.5,0,0.0,0.0,-
7,,清水 大輔,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,川浦 博昭,4,■,■,■,■,,15,10,0,66.7,2.50,0,0,0,-,2,0.50,12,0,1,5,10.4,1,1.0,0.0,100.0
12,,五十嵐 元,4,■,■,■,■,,27,15,3,55.6,3.75,2,1,0,50.0,0,-,12,1,1,4,15.0,45,34.0,0.0,75.6
14,L,勝俣 康之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,18.0,0.0,66.7
15,,朝長 孝介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,島野 俊一,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,3,0.75,14,0,0,3,5.4,0,0.0,0.0,-
21,,高橋 幸造,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,123,58,14,47.2,14.50,25,7,6,28.0,9,2.25,91,2,7,22,7.8,83,59.0,0.0,71.1
