背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大村 悟,4,■,■,■,■,,40,21,2,52.5,5.25,5,3,1,60.0,0,-,21,3,2,1,14.5,17,13.0,0.0,76.5
3,,浅倉 勇,4,■,■,■,■,,25,11,0,44.0,2.75,2,1,0,50.0,1,0.25,19,0,2,1,1.3,38,35.0,0.0,92.1
5,L,足立 和弘,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,22.0,0.0,81.5
8,,宇佐美 大輔,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,21,2,5,5,14.5,0,0.0,0.0,-
9,,脇戸 新之助,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,青木 一平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,松本 慶彦,4,■,■,■,■,,10,7,0,70.0,1.75,0,0,0,-,1,0.25,12,1,2,1,8.8,0,0.0,0.0,-
12,,奥谷 信彦,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
16,,大角 竜敏,4,■,■,■,■,,12,7,0,58.3,1.75,0,0,0,-,2,0.50,13,0,1,3,5.8,0,0.0,0.0,-
20,,畑田 雅行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,ペレイラ マックス,4,■,■,■,■,,35,23,2,65.7,5.75,13,10,0,76.9,0,-,14,1,1,3,12.5,0,0.0,0.0,-
22,,鈴木 健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,122,69,4,56.6,17.25,20,14,1,70.0,5,1.25,101,7,13,14,9.8,82,70.0,0.0,85.4
