背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山村 宏太,4,■,■,■,■,,13,10,1,76.9,2.50,0,0,0,-,2,0.50,13,0,0,6,11.5,0,0.0,0.0,-
3,,坂本 雄一郎,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,1,0.25,10,0,1,1,2.5,0,0.0,0.0,-
6,,栗原 圭介,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,15,1,0,6,15.3,0,0.0,0.0,-
7,,越川 優,4,■,■,■,■,,19,11,1,57.9,2.75,8,6,0,75.0,1,0.25,24,4,2,11,24.8,15,10.0,0.0,66.7
8,,西田 靖宏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,桑田 鎮典,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,荻野 正二,4,■,■,■,■,,16,12,1,75.0,3.00,1,1,0,100.0,2,0.50,12,0,2,3,6.2,32,19.0,0.0,59.4
11,L,津曲 勝利,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,13.0,0.0,68.4
13,,村上 龍介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,モンテイロ ジョエル,4,■,■,■,■,,29,15,5,51.7,3.75,11,4,3,36.4,1,0.25,17,1,4,9,17.9,0,0.0,0.0,-
19,,吉田 譲,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
21,,鈴木 寛史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,92,55,9,59.8,13.75,20,11,3,55.0,7,1.75,94,6,10,36,14.7,66,42.0,0.0,63.6
