背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,小西 健太,1,,,□,,,3,0,0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
1,,澤畠 雄一郎,3,■,■,■,,,15,7,0,46.7,2.33,0,0,0,-,2,0.67,8,0,0,2,6.2,1,1.0,0.0,100.0
3,,石島 雄介,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,北島 武,3,■,■,■,,,14,7,1,50.0,2.33,4,3,0,75.0,0,-,15,0,5,6,10.0,12,9.0,0.0,75.0
6,,千葉 進也,3,■,■,■,,,22,7,2,31.8,2.33,4,1,0,25.0,1,0.33,10,2,0,6,31.0,34,22.0,0.0,64.7
9,,小口 創一郎,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
10,,ピント ロドリゴ,3,■,■,■,,,29,11,5,37.9,3.67,11,3,2,27.3,1,0.33,9,0,5,2,5.6,0,0.0,0.0,-
11,L,増野 彰,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,14.0,0.0,73.7
14,,田中 飛鳥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,伊藤 信博,3,■,■,■,,,6,5,0,83.3,1.67,1,1,0,100.0,0,-,9,0,3,2,5.6,0,0.0,0.0,-
16,,西尾 太作,1,,,□,,,3,1,0,33.3,1.00,1,0,0,0.0,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,金井 修也,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,11,1,4,1,9.5,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,3,,,,,,94,40,8,42.6,13.33,21,8,2,38.1,4,1.33,67,3,18,21,11.4,67,46.0,0.0,68.7
