背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,小西 健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
1,,澤畠 雄一郎,3,■,■,■,,,8,4,0,50.0,1.33,0,0,0,-,3,1.00,10,0,2,0,0.0,0,0.0,0.0,-
3,,石島 雄介,1,■,,,,,5,1,0,20.0,1.00,1,0,0,0.0,1,1.00,3,0,1,1,8.3,7,5.0,0.0,71.4
4,,北島 武,1,,,□,,,3,2,1,66.7,2.00,0,0,0,-,0,-,1,0,1,0,0.0,3,3.0,0.0,100.0
6,,千葉 進也,3,■,■,■,,,21,10,2,47.6,3.33,4,1,0,25.0,1,0.33,14,0,3,4,7.1,10,7.0,0.0,70.0
9,,小口 創一郎,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-
10,,ピント ロドリゴ,3,■,■,■,,,27,14,1,51.9,4.67,15,8,1,53.3,4,1.33,10,0,2,3,7.5,0,0.0,0.0,-
11,L,増野 彰,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,11.0,0.0,100.0
14,,田中 飛鳥,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-
15,,伊藤 信博,3,■,■,■,,,5,4,0,80.0,1.33,0,0,0,-,7,2.33,9,0,0,3,8.3,0,0.0,0.0,-
17,,杉山 マルコス,3,□,■,■,,,15,8,1,53.3,2.67,6,4,0,66.7,1,0.33,11,0,2,1,2.3,23,20.0,0.0,87.0
21,,金井 修也,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,11,0,2,3,6.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,85,44,5,51.8,14.67,26,13,1,50.0,18,6.00,75,0,14,19,6.3,54,46.0,0.0,85.2
