背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,高山 博旭,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,9,0,0,1,2.8,0,0.0,0.0,-
4,,今井 啓介,2,□,,□,,,2,2,0,100.0,1.00,0,0,0,-,2,1.00,6,0,0,0,0.0,0,0.0,0.0,-
5,,山本 隆弘,3,■,■,■,,,29,12,6,41.4,4.00,17,7,5,41.2,0,-,12,1,3,2,12.5,0,0.0,0.0,-
7,,岩田 正之,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
8,,川村 慎二,3,■,■,■,,,13,3,2,23.1,1.00,2,0,1,0.0,0,-,4,0,1,0,0.0,13,13.0,0.0,100.0
10,,牛尾 正和,3,■,■,■,,,2,0,1,0.0,-,0,0,0,-,0,-,8,0,0,0,0.0,0,0.0,0.0,-
11,,久保 尚志,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,松永 理生,2,□,□,,,,2,1,1,50.0,0.50,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-
18,,谷村 孝,2,,□,□,,,7,4,1,57.1,2.00,0,0,0,-,0,-,4,0,3,0,0.0,15,12.0,0.0,80.0
20,L,浅川 敏,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,3.0,0.0,42.9
22,,カントル サンドロ,3,■,■,■,,,13,6,1,46.2,2.00,0,0,0,-,1,0.33,10,0,2,2,5.0,25,21.0,0.0,84.0
23,,枩田 優介,3,■,■,■,,,11,5,2,45.5,1.67,0,0,0,-,1,0.33,10,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,82,34,14,41.5,11.33,20,8,6,40.0,4,1.33,66,1,9,5,3.4,60,49.0,0.0,81.7
