背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岸本 一馬,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,今井 啓介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,山本 隆弘,5,■,■,■,■,■,54,26,3,48.1,5.20,26,16,1,61.5,3,0.60,19,2,4,7,17.6,3,2.0,0.0,66.7
6,L,小糸 敬夫,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,0.0,71.4
7,,岩田 正之,2,,,□,■,,0,0,0,-,-,0,0,0,-,1,0.50,7,1,0,0,11.4,0,0.0,0.0,-
8,,川村 慎二,5,■,■,■,■,■,26,7,3,26.9,1.40,7,1,1,14.3,1,0.20,20,1,2,5,11.2,44,37.0,0.0,84.1
10,,牛尾 正和,5,■,■,■,□,■,1,1,0,100.0,0.20,0,0,0,-,4,0.80,10,0,0,5,12.5,0,0.0,0.0,-
11,,久保 尚志,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,2,2.0,0.0,100.0
12,,森田 亜貴斗,5,■,■,■,■,■,13,7,0,53.8,1.40,0,0,0,-,3,0.60,7,0,0,0,0.0,0,0.0,0.0,-
15,,松永 理生,4,□,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0.0,0.0,-
22,,カントル サンドロ,5,■,■,■,■,■,35,11,3,31.4,2.20,2,0,0,0.0,4,0.80,24,2,1,9,16.0,23,18.0,0.0,78.3
23,,枩田 優介,5,■,■,■,■,■,10,7,1,70.0,1.40,0,0,0,-,5,1.00,15,0,0,7,11.7,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,5,,,,,,139,59,10,42.4,11.80,35,17,2,48.6,21,4.20,114,6,7,34,11.8,87,69.0,0.0,79.3
