背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,甲斐 祐之,4,■,■,■,■,,28,15,2,53.6,3.75,7,5,0,71.4,1,0.25,18,0,1,6,8.3,28,13.0,0.0,46.4
6,,熊谷 豪,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,鈴木 孝政,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,丸山 利明,4,■,■,■,■,,16,6,2,37.5,1.50,2,1,0,50.0,3,0.75,17,0,1,5,7.4,21,12.0,0.0,57.1
10,,末次 志朗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,舩越 健太郎,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,13.0,0.0,68.4
12,,高橋 慎治,4,■,■,■,■,,3,0,0,0.0,-,0,0,0,-,1,0.25,10,0,1,6,15.0,0,0.0,0.0,-
13,,真鍋 智彦,1,■,,,,,11,4,2,36.4,4.00,6,3,2,50.0,0,-,4,0,2,0,0.0,0,0.0,0.0,-
14,,大坪 史明,4,□,■,■,■,,20,9,5,45.0,2.25,8,5,1,62.5,1,0.25,14,1,2,4,12.9,1,0.0,0.0,0.0
16,,田村 裕之,4,■,■,■,■,,14,7,1,50.0,1.75,0,0,0,-,0,-,16,0,3,6,9.4,2,2.0,0.0,100.0
19,,西沢 文徳,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,南 克幸,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,2,0.50,12,0,0,2,4.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,107,48,13,44.9,12.00,23,14,3,60.9,8,2.00,91,1,10,29,8.8,71,40.0,0.0,56.3
