背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大村 悟,5,■,■,■,■,■,39,15,3,38.5,3.00,10,3,1,30.0,4,0.80,24,0,3,5,5.2,14,7.0,0.0,50.0
2,,細川 延由,5,■,■,■,■,■,37,17,1,45.9,3.40,13,7,0,53.8,3,0.60,15,0,5,3,5.0,4,4.0,0.0,100.0
3,,浅倉 勇,5,■,■,■,■,■,42,24,4,57.1,4.80,6,2,2,33.3,2,0.40,14,0,2,3,5.4,42,37.0,0.0,88.1
5,,足立 和弘,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,菊地 洋之,2,■,■,,,,4,2,0,50.0,1.00,0,0,0,-,1,0.50,3,0,0,1,8.3,0,0.0,0.0,-
8,,宇佐美 大輔,5,■,■,■,■,■,1,0,0,0.0,-,1,0,0,0.0,1,0.20,21,1,2,4,9.5,1,1.0,0.0,100.0
9,,脇戸 新之助,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,青木 一平,4,,□,■,■,■,12,5,0,41.7,1.25,0,0,0,-,4,1.00,7,0,0,0,0.0,0,0.0,0.0,-
11,,松本 慶彦,5,■,■,■,■,■,12,8,0,66.7,1.60,0,0,0,-,1,0.20,20,0,2,7,8.8,1,1.0,0.0,100.0
12,,奥谷 信彦,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-
19,L,濱島 哲也,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,27.0,0.0,79.4
21,,ペレイラ マックス,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,147,71,8,48.3,14.20,30,12,3,40.0,16,3.20,108,1,15,23,6.2,96,77.0,0.0,80.2
