背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大村 悟,5,■,■,■,■,■,36,16,5,44.4,3.20,6,2,1,33.3,4,0.80,22,0,3,6,6.8,33,24.0,0.0,72.7
2,,細川 延由,3,□,□,□,,,2,0,1,0.0,-,0,0,0,-,0,-,4,1,1,0,20.0,2,1.0,0.0,50.0
3,,浅倉 勇,2,■,■,,,,7,2,3,28.6,1.00,1,0,1,0.0,1,0.50,4,0,0,2,12.5,16,11.0,0.0,68.8
5,L,足立 和弘,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,16.0,0.0,55.2
8,,宇佐美 大輔,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,0,-,19,0,4,4,5.3,0,0.0,0.0,-
9,,脇戸 新之助,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,青木 一平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,松本 慶彦,5,■,■,■,■,■,20,12,0,60.0,2.40,0,0,0,-,2,0.40,11,0,1,3,6.8,1,1.0,0.0,100.0
12,,奥谷 信彦,5,□,□,■,■,■,26,11,2,42.3,2.20,5,1,1,20.0,1,0.20,15,0,0,6,10.0,19,13.0,0.0,68.4
16,,大角 竜敏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,ペレイラ マックス,5,■,■,■,■,■,38,22,3,57.9,4.40,16,11,0,68.8,0,-,15,0,3,3,5.0,0,0.0,0.0,-
22,,鈴木 健太,5,■,■,■,■,■,12,6,1,50.0,1.20,0,0,0,-,3,0.60,19,1,0,6,12.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,143,70,15,49.0,14.00,28,14,3,50.0,11,2.20,109,2,12,30,8.3,100,66.0,0.0,66.0
