背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山村 宏太,3,■,■,■,,,9,6,1,66.7,2.00,0,0,0,-,0,-,13,1,2,2,11.5,1,1.0,0.0,100.0
3,,坂本 雄一郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,栗原 圭介,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,19,1,1,6,13.2,0,0.0,0.0,-
7,,越川 優,3,■,■,■,,,9,7,0,77.8,2.33,3,2,0,66.7,1,0.33,13,3,3,2,23.8,4,3.0,0.0,75.0
8,,西田 靖宏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,桑田 鎮典,3,□,□,□,,,3,1,0,33.3,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,荻野 正二,3,■,■,■,,,11,9,0,81.8,3.00,0,0,0,-,1,0.33,9,1,1,2,16.7,22,17.0,0.0,77.3
11,L,津曲 勝利,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,0.0,61.5
13,,村上 龍介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,モンテイロ ジョエル,3,■,■,■,,,16,10,1,62.5,3.33,6,4,0,66.7,1,0.33,7,0,1,3,10.7,0,0.0,0.0,-
19,,吉田 譲,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
21,,鈴木 寛史,3,■,■,■,,,7,3,1,42.9,1.00,0,0,0,-,4,1.33,11,1,4,2,11.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,56,36,3,64.3,12.00,9,6,0,66.7,7,2.33,74,7,13,17,14.4,40,29.0,0.0,72.5
