背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山田 博文,5,■,■,■,■,■,23,14,1,60.9,2.80,0,0,0,-,2,0.40,23,1,1,6,10.0,33,26.0,0.0,78.8
2,,山崎 典行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,山中 正博,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,南 裕之,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,1,0.20,0,0,0,0,-,0,0.0,0.0,-
6,,森永 茂正,2,■,■,,,,15,4,2,26.7,2.00,6,1,0,16.7,0,-,5,0,2,2,10.0,0,0.0,0.0,-
9,,丸山 利明,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,6,0,3,2,8.3,0,0.0,0.0,-
10,,末次 志朗,5,■,■,■,■,■,13,7,0,53.8,1.40,0,0,0,-,4,0.80,13,0,0,0,0.0,0,0.0,0.0,-
11,L,舩越 健太郎,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,14.0,0.0,50.0
13,,真鍋 政義,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,0,-,12,1,1,1,10.4,0,0.0,0.0,-
14,,大坪 史明,4,,□,■,■,■,21,11,2,52.4,2.75,10,5,1,50.0,0,-,13,0,5,5,9.6,1,0.0,0.0,0.0
15,,古田 博幸,5,■,■,■,■,■,27,14,0,51.9,2.80,0,0,0,-,1,0.20,20,1,2,6,12.5,14,9.0,0.0,64.3
23,,南 克幸,5,■,■,■,■,■,21,14,2,66.7,2.80,2,0,1,0.0,4,0.80,19,0,2,2,2.6,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,121,65,7,53.7,13.00,18,6,2,33.3,12,2.40,111,3,16,24,7.9,76,49.0,0.0,64.5
