背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大平 啓輔,4,□,□,■,■,,14,7,1,50.0,1.75,0,0,0,-,1,0.25,10,0,0,2,5.0,21,10.0,0.0,47.6
2,,安野 忍,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,坂本 雄一郎,4,■,■,■,■,,11,3,1,27.3,0.75,0,0,0,-,2,0.50,12,0,1,4,8.3,0,0.0,0.0,-
4,,星野 知敬,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,2,0.50,11,1,0,2,11.8,0,0.0,0.0,-
5,,平山 譲,4,■,■,■,■,,15,8,0,53.3,2.00,0,0,0,-,0,-,17,1,2,4,10.6,0,0.0,0.0,-
6,,桐生 志康,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
8,,桑田 鎮典,4,■,■,■,■,,48,22,5,45.8,5.50,15,9,0,60.0,3,0.75,14,1,4,2,9.3,0,0.0,0.0,-
9,,石川 剛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,清水 利公,4,■,■,■,■,,25,8,1,32.0,2.00,3,0,1,0.0,0,-,14,0,2,1,1.8,10,6.0,0.0,60.0
12,L,八代 昌之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,23.0,0.0,63.9
13,,立石 武史,1,,,□,,,2,0,1,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
15,,清水 克彦,2,■,■,,,,10,5,1,50.0,2.50,1,0,1,0.0,0,-,5,0,1,0,0.0,21,13.0,0.0,61.9
チーム合計,チーム合計,チーム合計,4,,,,,,125,53,10,42.4,13.25,19,9,2,47.4,8,2.00,87,3,10,16,7.4,88,52.0,0.0,59.1
