背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,諸隈 直樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,成田 貴志,3,■,■,■,,,1,0,1,0.0,-,0,0,0,-,1,0.33,9,0,2,0,0.0,0,0.0,0.0,-
5,,浜口 純一,2,,■,■,,,12,6,1,50.0,3.00,0,0,0,-,0,-,7,0,0,0,0.0,16,10.0,0.0,62.5
6,,青山 繁,3,■,■,■,,,22,12,1,54.5,4.00,1,0,0,0.0,1,0.33,11,1,2,1,9.5,33,25.0,0.0,75.8
9,,吉永 文幸,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
10,,出倉 諭,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
11,,植田 雅之,3,■,■,■,,,12,2,0,16.7,0.67,0,0,0,-,1,0.33,9,1,1,1,13.9,0,0.0,0.0,-
12,,近藤 康史,3,■,■,■,,,20,7,2,35.0,2.33,7,2,1,28.6,1,0.33,8,0,0,0,0.0,7,6.0,0.0,85.7
14,,川浦 博昭,3,■,■,■,,,10,5,0,50.0,1.67,0,0,0,-,1,0.33,10,0,0,0,0.0,0,0.0,0.0,-
15,,倉内 哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,花野 裕祥,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,0.0,58.3
18,,増村 雅尚,3,■,□,□,,,18,4,2,22.2,1.33,3,1,0,33.3,3,1.00,5,0,1,1,5.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,95,36,7,37.9,12.00,11,3,1,27.3,8,2.67,64,2,6,3,4.0,68,48.0,0.0,70.6
