背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,諸隈 直樹,1,,,□,,,2,1,0,50.0,1.00,1,1,0,100.0,0,-,1,0,1,0,0.0,1,1.0,0.0,100.0
3,,南 由紀夫,2,,■,■,,,8,3,1,37.5,1.50,0,0,0,-,1,0.50,6,0,2,0,0.0,2,2.0,0.0,100.0
4,,成田 貴志,2,■,■,,,,0,0,0,-,-,0,0,0,-,1,0.50,7,0,0,1,3.6,0,0.0,0.0,-
5,,浜口 純一,3,□,□,■,,,5,2,0,40.0,0.67,0,0,0,-,0,-,5,0,1,1,5.0,12,9.0,0.0,75.0
6,,青山 繁,3,■,■,■,,,18,7,1,38.9,2.33,3,2,0,66.7,0,-,10,1,1,1,10.5,20,16.0,0.0,80.0
8,,金牧 貴久,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,吉永 文幸,2,,□,■,,,1,1,0,100.0,0.50,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-
10,L,出倉 諭,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,12.0,0.0,92.3
11,,植田 雅之,1,■,,,,,1,0,0,0.0,-,0,0,0,-,2,2.00,3,0,0,0,0.0,0,0.0,0.0,-
12,,近藤 康史,2,■,■,,,,4,0,1,0.0,-,1,0,1,0.0,1,0.50,5,0,1,0,0.0,7,6.0,0.0,85.7
14,,川浦 博昭,3,■,■,■,,,14,8,0,57.1,2.67,0,0,0,-,1,0.33,7,0,2,0,0.0,2,2.0,0.0,100.0
18,,増村 雅尚,3,■,■,■,,,24,13,2,54.2,4.33,4,2,2,50.0,1,0.33,8,0,2,1,3.1,4,4.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,77,35,5,45.5,11.67,9,5,3,55.6,7,2.33,58,1,10,5,3.5,61,52.0,0.0,85.2
