背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大平 啓輔,4,■,■,■,■,,19,7,2,36.8,1.75,1,0,0,0.0,2,0.50,10,0,1,0,0.0,10,8.0,0.0,80.0
3,,坂本 雄一郎,4,■,■,■,■,,16,8,3,50.0,2.00,3,1,1,33.3,6,1.50,13,1,1,1,8.1,0,0.0,0.0,-
4,,星野 知敬,4,■,■,■,■,,3,1,0,33.3,0.25,0,0,0,-,0,-,11,1,1,2,13.6,1,1.0,0.0,100.0
5,,平山 譲,3,■,■,,□,,6,2,1,33.3,0.67,0,0,0,-,2,0.67,11,0,0,1,2.3,0,0.0,0.0,-
6,,桐生 志康,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,槻舘 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,石川 剛,4,□,□,□,□,,17,8,0,47.1,2.00,2,1,0,50.0,2,0.50,7,0,0,0,0.0,1,1.0,0.0,100.0
10,,清水 利公,4,■,■,■,■,,33,18,1,54.5,4.50,3,2,0,66.7,3,0.75,14,0,1,0,0.0,24,23.0,0.0,95.8
11,,高階 哲也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,八代 昌之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,21.0,0.0,70.0
13,,立石 武史,3,,□,■,■,,7,4,0,57.1,1.33,0,0,0,-,0,-,8,1,0,1,13.1,1,1.0,0.0,100.0
15,,清水 克彦,4,■,■,■,■,,28,11,5,39.3,2.75,5,0,1,0.0,2,0.50,23,0,0,6,6.5,21,14.0,0.0,66.7
チーム合計,チーム合計,チーム合計,4,,,,,,129,59,12,45.7,14.75,14,4,2,28.6,17,4.25,97,3,4,11,5.5,88,69.0,0.0,78.4
