背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大平 啓輔,4,■,■,■,■,,19,6,3,31.6,1.50,0,0,0,-,2,0.50,10,0,0,1,2.5,12,5.0,0.0,41.7
3,,坂本 雄一郎,4,■,■,■,■,,23,9,1,39.1,2.25,4,2,0,50.0,3,0.75,14,0,2,3,5.4,1,0.0,0.0,0.0
4,,星野 知敬,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
5,,平山 譲,2,■,■,,,,2,0,0,0.0,-,0,0,0,-,1,0.50,5,0,2,1,5.0,0,0.0,0.0,-
6,,桐生 志康,3,,□,■,■,,0,0,0,-,-,0,0,0,-,1,0.33,10,0,0,2,5.0,0,0.0,0.0,-
7,,槻舘 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,石川 剛,2,□,,,□,,5,2,1,40.0,1.00,2,0,1,0.0,0,-,3,0,0,1,8.3,0,0.0,0.0,-
10,,清水 利公,4,■,■,■,■,,26,10,6,38.5,2.50,3,1,1,33.3,3,0.75,12,0,0,0,0.0,14,11.0,0.0,78.6
11,,高階 哲也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,八代 昌之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,33,21.0,0.0,63.6
13,,立石 武史,3,,□,■,■,,12,7,0,58.3,2.33,0,0,0,-,4,1.33,7,0,0,2,7.1,1,1.0,0.0,100.0
15,,清水 克彦,4,■,■,■,■,,24,9,3,37.5,2.25,4,1,1,25.0,0,-,14,0,0,3,5.4,20,13.0,0.0,65.0
チーム合計,チーム合計,チーム合計,4,,,,,,111,43,14,38.7,10.75,13,4,3,30.8,14,3.50,80,0,4,14,4.4,81,51.0,0.0,63.0
