背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 一,3,■,■,■,,,14,9,1,64.3,3.00,0,0,0,-,1,0.33,10,0,2,0,0.0,0,0.0,0.0,-
2,,其田 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,金近 潤,3,■,■,■,,,27,11,7,40.7,3.67,10,1,4,10.0,0,-,17,1,3,2,7.6,3,3.0,0.0,100.0
5,,前田 悟,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,2,0.67,10,0,3,1,2.5,0,0.0,0.0,-
6,,和田 一彦,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,西田 靖宏,3,■,■,■,,,32,19,3,59.4,6.33,13,5,1,38.5,2,0.67,9,0,1,0,0.0,2,1.0,0.0,50.0
9,,山口 雅行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,美保 考男,2,,□,■,,,2,1,0,50.0,0.50,0,0,0,-,0,-,5,0,1,0,0.0,8,8.0,0.0,100.0
12,L,置本 雅司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,30.0,0.0,93.8
15,,五十里 朗,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,半田 剛史,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,0,-,11,3,1,0,25.5,1,1.0,0.0,100.0
18,,砂川 登,2,■,■,,,,9,3,1,33.3,1.50,0,0,0,-,0,-,8,0,0,0,0.0,21,20.0,0.0,95.2
チーム合計,チーム合計,チーム合計,3,,,,,,91,48,12,52.7,16.00,23,6,5,26.1,5,1.67,70,4,11,3,6.2,67,63.0,0.0,94.0
