背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,諸隈 直樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,成田 貴志,3,■,■,■,,,3,0,0,0.0,-,0,0,0,-,0,-,12,0,0,1,2.1,0,0.0,0.0,-
5,,浜口 純一,4,■,■,■,■,,24,10,2,41.7,2.50,1,0,1,0.0,2,0.50,16,0,1,4,6.2,8,7.0,0.0,87.5
6,,青山 繁,4,■,■,■,■,,26,12,2,46.2,3.00,0,0,0,-,0,-,9,0,1,0,0.0,42,37.0,0.0,88.1
8,,金牧 貴久,4,□,□,□,■,,24,12,1,50.0,3.00,6,4,0,66.7,2,0.50,7,1,1,1,15.0,0,0.0,0.0,-
9,,吉永 文幸,4,□,□,□,■,,1,0,0,0.0,-,0,0,0,-,0,-,8,0,1,2,6.2,0,0.0,0.0,-
10,,出倉 諭,2,□,,□,,,3,1,1,33.3,0.50,0,0,0,-,0,-,2,0,0,0,0.0,4,2.0,0.0,50.0
11,,植田 雅之,4,■,■,■,■,,15,5,1,33.3,1.25,0,0,0,-,0,-,18,0,0,4,5.6,1,1.0,0.0,100.0
14,,川浦 博昭,3,■,■,,■,,19,7,1,36.8,2.33,0,0,0,-,1,0.33,7,0,0,2,7.1,0,0.0,0.0,-
15,,倉内 哲,3,,□,■,□,,7,3,0,42.9,1.00,0,0,0,-,1,0.33,9,0,0,1,2.8,0,0.0,0.0,-
17,L,花野 裕祥,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,32.0,0.0,88.9
18,,増村 雅尚,3,■,■,■,,,25,13,2,52.0,4.33,6,5,0,83.3,0,-,6,0,2,3,12.5,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,4,,,,,,147,63,10,42.9,15.75,13,9,1,69.2,6,1.50,94,1,6,18,5.6,92,79.0,0.0,85.9
