背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大平 啓輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,坂本 雄一郎,5,■,■,■,■,■,13,10,0,76.9,2.00,0,0,0,-,5,1.00,18,0,1,4,5.6,1,1.0,0.0,100.0
4,,星野 知敬,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,3,0.60,16,1,3,3,9.7,1,0.0,0.0,0.0
5,,平山 譲,4,■,■,■,,□,9,2,1,22.2,0.50,0,0,0,-,3,0.75,14,0,0,3,5.4,0,0.0,0.0,-
6,,桐生 志康,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,桑田 鎮典,5,■,■,■,■,■,47,22,3,46.8,4.40,14,3,0,21.4,1,0.20,17,0,5,1,1.5,1,0.0,0.0,0.0
9,,石川 剛,1,,,□,,,2,1,0,50.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
10,,清水 利公,5,■,■,■,■,■,32,12,0,37.5,2.40,1,1,0,100.0,2,0.40,17,0,0,0,0.0,29,21.0,0.0,72.4
11,,高階 哲也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,八代 昌之,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,27.0,0.0,87.1
13,,立石 武史,3,,,□,■,■,7,3,0,42.9,1.00,0,0,0,-,4,1.33,10,0,1,2,5.0,0,0.0,0.0,-
15,,清水 克彦,5,■,■,■,■,■,11,1,1,9.1,0.20,1,0,0,0.0,0,-,17,0,1,4,5.9,29,22.0,0.0,75.9
チーム合計,チーム合計,チーム合計,5,,,,,,122,52,5,42.6,10.40,16,4,0,25.0,18,3.60,111,1,11,18,4.8,92,71.0,0.0,77.2
