背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 一,5,■,■,■,■,■,12,9,1,75.0,1.80,0,0,0,-,5,1.00,18,0,2,3,4.2,0,0.0,0.0,-
2,,其田 大輔,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
3,,金近 潤,5,■,■,■,■,■,27,14,1,51.9,2.80,7,5,0,71.4,1,0.20,20,1,3,7,13.8,10,5.0,0.0,50.0
4,L,山元 克之,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,43,38.0,0.0,88.4
5,,前田 悟,5,■,■,■,■,■,5,3,1,60.0,0.60,0,0,0,-,0,-,15,3,3,4,25.3,0,0.0,0.0,-
6,,和田 一彦,3,,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,西田 靖宏,5,■,■,■,■,■,39,21,2,53.8,4.20,12,7,1,58.3,0,-,16,0,3,3,4.7,3,2.0,0.0,66.7
9,,山口 雅行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,美保 考男,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,五十里 朗,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,半田 剛史,5,■,■,■,■,■,9,4,0,44.4,0.80,0,0,0,-,0,-,12,1,1,0,6.7,0,0.0,0.0,-
18,,砂川 登,5,■,■,■,■,■,20,12,1,60.0,2.40,1,1,0,100.0,0,-,21,0,0,0,0.0,25,16.0,0.0,64.0
チーム合計,チーム合計,チーム合計,5,,,,,,112,63,6,56.2,12.60,20,13,1,65.0,6,1.20,103,5,12,17,8.6,81,61.0,0.0,75.3
