背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大平 啓輔,3,■,□,■,,,10,4,2,40.0,1.33,0,0,0,-,0,-,8,1,1,1,13.1,11,8.0,0.0,72.7
3,,坂本 雄一郎,3,■,■,■,,,12,5,0,41.7,1.67,1,0,0,0.0,3,1.00,10,0,0,0,0.0,1,1.0,0.0,100.0
4,,星野 知敬,2,■,,■,,,2,0,1,0.0,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-
5,,平山 譲,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,0,-,7,0,3,1,3.6,0,0.0,0.0,-
6,,桐生 志康,2,□,■,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
7,,槻舘 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,石川 剛,3,□,■,■,,,28,11,2,39.3,3.67,7,2,1,28.6,0,-,8,0,2,1,3.1,0,0.0,0.0,-
10,,清水 利公,3,■,■,■,,,24,10,2,41.7,3.33,4,1,1,25.0,1,0.33,10,0,0,1,2.5,21,14.0,0.0,66.7
11,,高階 哲也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,八代 昌之,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,17.0,0.0,68.0
13,,立石 武史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,清水 克彦,2,■,■,,,,9,1,0,11.1,0.50,2,1,0,50.0,0,-,3,0,0,1,8.3,10,5.0,0.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,94,35,7,37.2,11.67,14,4,2,28.6,4,1.33,54,1,7,5,3.8,68,45.0,0.0,66.2
