背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,平野 信孝,1,,,■,,,10,1,1,10.0,1.00,3,1,0,33.3,0,-,4,0,1,1,6.2,0,0.0,0.0,-
3,,苅谷 淳司,3,□,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,8,1,1,1,15.6,0,0.0,0.0,-
4,,河野 裕輔,3,■,■,■,,,25,12,4,48.0,4.00,12,6,3,50.0,0,-,10,0,2,1,2.5,4,2.0,0.0,50.0
6,,臺 光章,2,■,■,,,,1,0,0,0.0,-,0,0,0,-,1,0.50,7,0,0,2,7.1,0,0.0,0.0,-
7,,下田 悟,2,■,■,,,,15,6,1,40.0,3.00,1,0,0,0.0,0,-,6,0,3,0,0.0,15,13.0,0.0,86.7
8,,徳元 幸人,3,■,■,■,,,20,11,0,55.0,3.67,1,0,0,0.0,0,-,13,0,1,2,3.8,31,27.0,0.0,87.1
10,,直弘 龍治,2,,□,□,,,7,3,2,42.9,1.50,6,3,2,50.0,0,-,2,0,0,0,0.0,0,0.0,0.0,-
11,,山田 忠一,3,■,□,□,,,4,2,0,50.0,0.67,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-
12,L,山本 健之,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,13.0,0.0,81.2
14,,伊勢 隆一,3,■,■,■,,,5,3,0,60.0,1.00,0,0,0,-,5,1.67,12,0,2,2,4.2,0,0.0,0.0,-
15,,小森 誠治,1,,□,,,,3,2,0,66.7,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
16,,下村 英士,1,,,■,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,93,41,8,44.1,13.67,23,10,5,43.5,6,2.00,72,1,10,9,4.5,66,55.0,0.0,83.3
