背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,清水 邦広,3,■,■,■,,,17,10,3,58.8,3.33,7,3,2,42.9,1,0.33,14,2,3,5,20.4,0,0.0,0.0,-
2,,宇佐美 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,山本 隆弘,3,□,□,□,,,2,1,0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,白澤 健児,3,■,■,■,,,9,5,0,55.6,1.67,0,0,0,-,5,1.67,6,0,0,2,8.3,0,0.0,0.0,-
8,,川村 慎二,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-
10,,小西 健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,タヴァレス ジョンパウロ,3,■,■,■,,,23,9,0,39.1,3.00,2,2,0,100.0,0,-,16,0,1,8,12.5,5,3.0,0.0,60.0
12,,森田 亜貴斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,枩田 優介,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,3,1.00,12,0,1,2,4.2,0,0.0,0.0,-
14,L,小糸 敬夫,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,福澤 達哉,3,■,■,■,,,21,9,3,42.9,3.00,7,3,1,42.9,2,0.67,13,1,1,4,15.4,26,13.0,0.0,50.0
16,,大竹 貴久,3,■,■,■,,,0,0,0,-,-,0,0,0,-,2,0.67,8,1,1,1,13.1,0,0.0,0.0,-
17,L,永野 健,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,9.0,0.0,75.0
18,,谷村 孝,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,81,38,6,46.9,12.67,16,8,3,50.0,13,4.33,73,4,8,23,12.5,45,26.0,0.0,57.8
