背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,宮下 雅寛,4,■,■,■,■,,15,7,0,46.7,1.75,0,0,0,-,4,1.00,18,2,5,3,13.1,1,1.0,0.0,100.0
2,,町野 仁志,4,■,■,■,■,,8,4,1,50.0,1.00,0,0,0,-,6,1.50,8,0,0,3,9.4,2,1.0,0.0,50.0
3,L,酒井 大祐,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,0.0,70.6
4,,小川 旭,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,徳元 幸人,4,□,■,■,■,,9,4,1,44.4,1.00,1,0,0,0.0,3,0.75,9,1,0,7,28.3,29,24.0,0.0,82.8
8,,中山 大祐,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
9,,甲斐 祐之,4,■,■,■,■,,19,5,3,26.3,1.25,6,2,0,33.3,0,-,18,2,5,4,15.6,11,7.0,0.0,63.6
10,,直弘 龍治,1,,■,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
11,,ゴメス エルナルド,4,■,□,■,■,,51,22,4,43.1,5.50,16,9,1,56.2,1,0.25,19,2,4,8,20.0,0,0.0,0.0,-
13,,國近 公太,3,■,,□,□,,6,1,0,16.7,0.33,3,0,0,0.0,1,0.33,4,0,1,0,0.0,11,7.0,0.0,63.6
15,,菅 直哉,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,3,0.75,9,0,0,2,5.6,0,0.0,0.0,-
18,,石橋 健,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,井上 俊輔,2,,,□,□,,1,1,0,100.0,0.50,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-
21,L,大上 正裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,109,44,9,40.4,11.00,26,11,1,42.3,18,4.50,92,7,17,27,13.9,71,52.0,0.0,73.2
