背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大熊 亜希,3,■,■,■,,,12,5,1,41.7,1.67,0,0,0,-,6,2.00,6,0,0,0,0.0,0,0.0,0.0,-
4,,福田 みつ子,3,■,■,■,,,26,9,0,34.6,3.00,0,0,0,-,1,0.33,5,0,0,1,5.0,0,0.0,0.0,-
5,,川口 美久,3,■,■,■,,,32,10,1,31.2,3.33,4,1,1,25.0,0,-,9,2,1,1,20.6,24,11.0,0.0,45.8
6,,山口 いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,橋田 紗綾,3,■,■,■,,,22,9,0,40.9,3.00,0,0,0,-,2,0.67,21,0,0,9,10.7,10,5.0,0.0,50.0
8,L,佐藤 みなみ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,5.0,0.0,50.0
9,,酢田 眞実,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,矢城 あさみ,3,■,■,■,,,19,8,0,42.1,2.67,0,0,0,-,1,0.33,7,0,2,3,10.7,0,0.0,0.0,-
11,,永溝 友美子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
13,,和多 桃子,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,19,1,1,3,8.2,0,0.0,0.0,-
14,,武次 稜佳,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,1,1,2,26.0,5,3.0,0.0,60.0
17,,福島 里奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,112,41,2,36.6,13.67,4,1,1,25.0,10,3.33,73,4,5,19,10.9,49,24.0,0.0,49.0
