背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,雨堤 みなみ,4,■,■,■,■,,54,16,4,29.6,4.00,13,4,1,30.8,1,0.25,14,1,0,8,20.0,0,0.0,0.0,-
3,,芳賀 小梨絵,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,櫻井 樹里,4,□,□,□,■,,14,5,1,35.7,1.25,0,0,0,-,0,-,6,0,0,1,4.2,21,18.0,0.0,85.7
6,,王 亜辰,4,■,■,■,■,,27,9,2,33.3,2.25,0,0,0,-,0,-,14,0,2,4,7.1,1,1.0,0.0,100.0
8,,中野 清香,4,■,■,■,■,,54,13,2,24.1,3.25,12,0,2,0.0,3,0.75,16,0,3,3,4.7,30,13.0,0.0,43.3
11,,渡邊 彩,4,■,■,■,■,,18,8,0,44.4,2.00,0,0,0,-,2,0.50,12,1,2,3,12.9,1,1.0,0.0,100.0
13,L,大内 世莉香,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,21.0,0.0,72.4
14,,渡邉 愛以,3,■,■,■,,,14,5,2,35.7,1.67,0,0,0,-,0,-,3,1,1,0,33.3,8,4.0,0.0,50.0
15,,佐々木 香織,4,■,■,■,■,,3,0,0,0.0,-,0,0,0,-,0,-,13,0,3,2,3.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,184,56,11,30.4,14.00,25,4,3,16.0,6,1.50,78,3,11,21,10.1,90,58.0,0.0,64.4
